event,i,id,name,status,mother1,mother2,px,py,pz,E,m,pT,eta,phi,charge,isFinal
696,5,-24,W-,22,3,4,5940.794027,1132.613655,928.9141923,6119.213506,77.74954196,6047.796902,0.152997864,0.1883894311,-1,0
696,6,24,W+,22,3,4,-5940.794027,-1132.613655,-928.9585764,7880.628682,4966.437055,6047.796902,-0.1530051178,-2.953203222,1,0
696,7,-24,W-,51,5,0,5940.473661,1132.627629,928.8712615,6118.898551,77.74954196,6047.484822,0.1529986817,0.188401622,-1,0
696,8,22,gamma,51,5,0,0.3156063616,-0.01488199624,0.04218655875,0.3187609685,0,0.3159570371,0.1331263481,-0.04711876204,0,0
696,9,24,W+,52,6,6,-5940.789268,-1132.612747,-928.9578321,7880.624876,4966.437055,6047.792057,-0.1530051178,-2.953203222,1,0
696,10,13,mu-,41,1,0,-1.387778781e-17,0,6999.999994,6999.999994,0,1.387778781e-17,48.36305472,3.141592654,-1,0
696,11,-13,mu+,42,2,0,0,0,-6999.943286,6999.943286,0,0,-55.59850637,0,1,0
696,12,-24,W-,44,7,7,5940.511695,1132.610144,928.9113257,6118.938321,77.74954196,6047.518908,0.1530043741,0.188397604,-1,0
696,13,24,W+,44,9,9,-5940.751753,-1132.629995,-928.8393147,7880.585104,4966.437055,6047.758435,-0.152986592,-2.953199259,1,0
696,14,22,gamma,1,8,8,0.3156083095,-0.01488289175,0.04218842943,0.3187631865,0,0.315959025,0.1331313839,-0.04712130277,0,1
696,15,22,gamma,1,10,0,-0.07555091232,0.03473339023,-0.05749100126,0.1010918591,0,0.08315256309,-0.6456002048,2.710672746,0,1
696,16,22,gamma,1,1,0,0,0,5.550711649e-06,5.550711649e-06,0,0,34.64326463,0,0,1
696,17,22,gamma,1,2,0,0,0,-0.05671399484,0.05671399484,0,0,-43.87511476,0,0,1
696,18,15,tau-,1,12,0,3179.493763,570.4751862,512.8078105,3270.718199,1.77682,3230.266634,0.1580915708,0.1775342573,-1,1
696,19,-16,nu_taubar,1,12,0,2761.017932,562.1349579,416.1035152,2848.220123,0,2817.661394,0.1471453379,0.2008518056,0,1
696,20,-15,tau+,23,13,0,-1243.160915,-2608.655804,-553.6389067,2942.287096,1.77682,2889.729081,-0.1904353838,-2.015510436,1,0
696,21,16,nu_tau,23,13,0,-4697.590837,1476.025809,-375.200408,4938.298008,0,4924.023951,-0.07612438129,2.837151495,0,0
696,22,-15,tau+,1,20,0,-1243.157826,-2608.651283,-553.6367698,2942.281381,1.77682,2889.723671,-0.1904350098,-2.015510144,1,1
696,23,22,gamma,1,20,0,-0.003314827071,-0.004449944234,-0.002154923662,0.005952627839,0,0.005548881166,-0.3791995957,-2.211034631,0,1
696,24,16,nu_tau,1,21,21,-4697.590612,1476.025738,-375.20039,4938.29777,0,4924.023714,-0.07612438129,2.837151495,0,1
697,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
697,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
697,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
697,3,13,mu-,21,1,0,0,0,6999.999977,6999.999977,0,0,55.59851447,0,-1,0
697,4,-13,mu+,21,2,0,0,0,-6999.997768,6999.997768,0,0,-55.59851415,0,1,0
697,5,-24,W-,22,3,4,989.9582767,-790.3041682,-3907.132698,4108.127533,80.17380914,1266.727306,-1.844812984,-0.6737161297,-1,0
697,6,24,W+,22,3,4,-989.9582767,790.3041682,3907.134907,9891.870211,8998.821869,1266.727306,1.844813522,2.467876524,1,0
697,7,-24,W-,51,5,0,989.0166252,-788.0805989,-3904.726066,4105.184333,80.17380914,1264.604648,-1.845822278,-0.6728065588,-1,0
697,8,22,gamma,1,5,0,0.8527621752,-2.152607124,-2.055806996,3.096330596,0,2.315366225,-0.7998438232,-1.193610559,0,1
697,9,24,W+,52,6,6,-989.8693874,790.233206,3906.784082,9891.717081,8998.821869,1266.613565,1.844813522,2.467876524,1,0
697,10,22,gamma,1,1,0,0,0,2.3392201e-05,2.3392201e-05,0,0,36.08174116,0,0,1
697,11,22,gamma,1,2,0,0,0,-0.002232093258,0.002232093258,0,0,-40.64003359,0,0,1
697,12,15,tau-,1,7,0,439.0068333,-325.3939602,-1800.040739,1881.158698,1.77682,546.4505733,-1.907549823,-0.6378483592,-1,1
697,13,-16,nu_taubar,1,7,0,550.0097919,-462.6866387,-2104.685327,2224.025634,0,718.7417456,-1.79552297,-0.6993825663,0,1
697,14,-11,e+,23,9,0,-2995.742698,74.21932991,-2006.61932,3606.453094,0.000511,2996.661947,-0.6275992522,3.116822786,1,0
697,15,12,nu_e,23,9,0,2005.873311,716.0138761,5913.403401,6285.263988,0,2129.836522,1.745281489,0.3428605825,0,0
697,16,-11,e+,1,14,0,-2954.222554,73.19067503,-1978.808099,3556.468651,0.000511,2955.129062,-0.6275992391,3.116822785,1,1
697,17,22,gamma,1,14,0,-41.52014379,1.028654879,-27.81122087,49.98444235,0,41.53288422,-0.6276001827,3.116822882,0,1
697,18,12,nu_e,1,15,15,2005.873311,716.0138761,5913.403401,6285.263988,0,2129.836522,1.745281489,0.3428605825,0,1
698,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
698,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
698,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
698,3,13,mu-,21,7,7,0,0,6999.999893,6999.999893,0,0,55.59851445,0,-1,0
698,4,-13,mu+,21,8,0,0,0,-6799.700565,6799.700565,0,0,-55.5694829,0,1,0
698,5,-24,W-,22,3,4,489.2928659,-1689.735595,-3368.675613,3801.190707,80.38356749,1759.151469,-1.404936875,-1.288937706,-1,0
698,6,24,W+,22,3,4,-489.2928659,1689.735595,3568.97494,9998.509751,9172.676885,1759.151469,1.456443656,1.852654947,1,0
698,7,13,mu-,42,12,12,-5.018555016e-15,2.216893336e-12,6999.999893,6999.999893,0,2.216899016e-12,36.38172433,1.573060101,-1,0
698,8,-13,mu+,41,13,0,5.018555016e-15,-2.215116979e-12,-6999.751906,6999.751906,0,2.215122664e-12,-36.3824905,-1.568530737,1,0
698,9,-24,W-,44,5,5,489.304739,-1694.978638,-3367.506401,3802.490314,80.38356749,1764.191517,-1.402094155,-1.289757857,-1,0
698,10,24,W+,44,6,6,-489.2822188,1685.033928,3567.558399,9997.21014,9172.676885,1754.632847,1.45839492,1.853394419,1,0
698,11,22,gamma,43,8,0,-0.02252017883,9.944709487,-199.8040107,200.0513446,0,9.944734986,-3.694059606,1.573060862,0,0
698,12,13,mu-,42,1,0,-1.436351038e-12,7.863779072e-13,6999.999893,6999.999893,0,1.637526952e-12,36.68464656,2.640683863,-1,0
698,13,-13,mu+,41,2,0,1.436420427e-12,-7.864126017e-13,-6999.999856,6999.999856,0,1.637604477e-12,-36.68459921,-0.5009070255,1,0
698,14,-24,W-,44,9,9,489.4089621,-1695.035698,-3367.52938,3802.549512,80.38356749,1764.275248,-1.402058159,-1.28971007,-1,0
698,15,24,W+,44,10,10,-489.1887574,1684.982759,3567.423297,9997.148731,9172.676885,1754.557648,1.458399397,1.853351397,1,0
698,16,22,gamma,1,11,11,-0.01670788159,9.941527327,-199.806383,200.0535552,0,9.941541366,-3.694392256,1.57247694,0,1
698,17,22,gamma,1,13,0,-0.2034967803,0.1114119502,-0.08749769719,0.2479504169,0,0.2319990565,-0.368733987,2.640680446,0,1
698,18,22,gamma,1,1,0,0,0,0.0001070362632,0.0001070362632,0,0,37.60250617,0,0,1
698,19,22,gamma,1,2,0,0,0,-0.0001440247252,0.0001440247252,0,0,-37.89932347,0,0,1
698,20,13,mu-,1,14,0,244.2373774,-722.7668555,-1499.284516,1682.230036,0.10566,762.9179667,-1.427962124,-1.244923466,-1,1
698,21,-14,nu_mubar,1,14,0,245.1715847,-972.2688428,-1868.244864,2120.319476,0,1002.704248,-1.380730754,-1.323781626,0,1
698,22,-15,tau+,23,15,0,-2888.717592,-2397.607826,3684.579404,5260.165507,1.77682,3754.092782,0.8682195122,-2.448830511,1,0
698,23,16,nu_tau,23,15,0,2399.528835,4082.590585,-117.1561068,4736.983224,0,4735.534238,-0.02473726366,1.039435385,0,0
698,24,-15,tau+,1,22,0,-2888.715394,-2397.604698,3684.576992,5260.161184,1.77682,3754.089092,0.868219742,-2.448830779,1,1
698,25,22,gamma,1,22,0,-0.002144014279,-0.003036542277,0.002409630401,0.00442986511,0,0.003717174495,0.6097501378,-2.185585142,0,1
698,26,16,nu_tau,1,23,23,2399.528781,4082.590493,-117.1561041,4736.983118,0,4735.534131,-0.02473726366,1.039435385,0,1
699,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
699,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
699,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
699,3,13,mu-,21,7,7,0,0,6999.999939,6999.999939,0,0,55.59851446,0,-1,0
699,4,-13,mu+,21,8,0,0,0,-6680.940879,6680.940879,0,0,-55.55186315,0,1,0
699,5,-24,W-,22,3,4,-6544.541961,1829.332387,-604.0588579,6822.695642,82.47577807,6795.401862,-0.08877563923,2.869028824,-1,0
699,6,24,W+,22,3,4,6544.541961,-1829.332387,923.1179181,6858.245176,76.77070992,6795.401862,0.1354301183,-0.2725638298,1,0
699,7,13,mu-,42,1,0,-2.934562315e-13,2.338351734e-12,6999.999939,6999.999939,0,2.356693742e-12,36.32057404,1.695640689,-1,0
699,8,-13,mu+,41,2,0,2.934319454e-13,-2.338185201e-12,-6999.999995,6999.999995,0,2.356525481e-12,-36.32064544,-1.445953391,1,0
699,9,-24,W-,44,5,5,-6544.572122,1829.572729,-603.9732271,6822.781438,82.47577807,6795.495614,-0.08876186604,2.868995956,-1,0
699,10,24,W+,44,6,6,6544.517857,-1829.140316,923.0319896,6858.15938,76.77070992,6795.326944,0.1354190722,-0.272537563,1,0
699,11,22,gamma,1,8,0,0.05426514179,-0.4324124521,-319.0588184,319.0591161,0,0.4358041238,-7.28908551,-1.445955022,0,1
699,12,-24,W-,51,9,0,-6544.543256,1829.567706,-603.9694728,6822.752069,82.47577807,6795.466461,-0.08876169552,2.868995525,-1,0
699,13,22,gamma,1,9,0,-0.02878449607,0.00499988008,-0.003742801374,0.02945427943,0,0.02921550983,-0.1277622176,2.969608193,0,1
699,14,24,W+,52,10,10,6544.517775,-1829.140294,923.0319781,6858.159294,76.77070992,6795.326859,0.1354190722,-0.272537563,1,0
699,15,22,gamma,1,1,0,0,0,6.115822771e-05,6.115822771e-05,0,0,37.04280289,0,0,1
699,16,22,gamma,1,2,0,0,0,-5.261091701e-06,5.261091701e-06,0,0,-34.58967704,0,0,1
699,17,11,e-,23,12,0,-4636.022156,1306.535532,-464.2934382,4838.936342,0.000511,4816.610481,-0.09624556647,2.866894712,-1,0
699,18,-12,nu_ebar,23,12,0,-1908.5211,523.0321739,-139.6760346,1983.815727,0,1978.892479,-0.07052445687,2.874108906,0,0
699,19,11,e-,51,17,0,-4477.067443,1261.736924,-448.3723259,4673.023721,0.000511,4651.463528,-0.09624515996,2.866895041,-1,0
699,20,22,gamma,51,17,0,-158.9547626,44.79862215,-15.92111594,165.9126729,0,165.1470045,-0.09625700809,2.86688546,0,0
699,21,-12,nu_ebar,1,18,18,-1908.52105,523.0321602,-139.6760309,1983.815675,0,1978.892428,-0.07052445687,2.874108906,0,1
699,22,11,e-,1,19,0,-4474.014959,1260.876666,-448.0666234,4669.837633,0.000511,4648.292141,-0.09624515988,2.866895041,-1,1
699,23,22,gamma,1,19,0,-3.035199444,0.8553863985,-0.3039715087,3.168046753,0,3.153430125,-0.09624526764,2.866895082,0,1
699,24,22,gamma,1,20,20,-158.9583112,44.79962226,-15.92147136,165.9163769,0,165.1506914,-0.09625700792,2.86688546,0,1
699,25,-11,e+,23,14,0,73.91018487,-14.60092079,15.84146128,76.98606505,0.000511,75.33858451,0.2087508017,-0.1950382127,1,0
699,26,12,nu_e,23,14,0,6470.607591,-1814.539373,907.1905168,6781.173229,0,6720.21694,0.1345875472,-0.2734055185,0,0
699,27,-11,e+,1,25,0,72.29365717,-14.2812142,15.49446751,75.30208808,0.000511,73.69074532,0.2087441318,-0.195033389,1,1
699,28,22,gamma,1,25,0,1.616546578,-0.3197118758,0.346996423,1.683996746,0,1.647858769,0.2090481898,-0.1952548529,0,1
699,29,12,nu_e,1,26,26,6470.607572,-1814.539368,907.1905142,6781.173209,0,6720.216921,0.1345875472,-0.2734055185,0,1
700,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
700,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
700,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
700,3,13,mu-,21,7,0,0,0,6999.669889,6999.669889,0,0,55.59846731,0,-1,0
700,4,-13,mu+,21,8,8,0,0,-6999.999696,6999.999696,0,0,-55.59851443,0,1,0
700,5,-24,W-,22,3,4,-28.69651479,-13.66513362,6999.121648,6999.695921,83.83864081,31.78405005,6.087727684,-2.697169848,-1,0
700,6,24,W+,22,3,4,28.69651479,13.66513362,-6999.451454,6999.973664,79.37509891,31.78405005,-6.087774804,0.4444228054,1,0
700,7,13,mu-,41,1,0,-1.734723476e-18,0,6999.99991,6999.99991,0,1.734723476e-18,50.44249625,3.141592654,-1,0
700,8,-13,mu+,42,2,0,-3.469446952e-18,8.326672685e-17,-6999.999696,6999.999696,0,8.333897565e-17,-46.5704279,1.612438906,1,0
700,9,-24,W-,44,5,5,-28.71497306,-13.3847332,6999.200372,6999.774172,83.83864081,31.68123673,6.090978887,-2.705411347,-1,0
700,10,24,W+,44,6,6,28.6965141,13.66514408,-6999.373197,6999.895412,79.37509891,31.78405393,-6.087763501,0.4444231118,1,0
700,11,22,gamma,1,7,0,0.01845896298,-0.2804108737,0.1730393857,0.3300206363,0,0.2810177777,0.5822915577,-1.505062895,0,1
700,12,24,W+,51,10,0,28.69800674,13.66373956,-6999.366226,6999.888445,79.37509891,31.78479778,-6.087739103,0.4443630257,1,0
700,13,22,gamma,1,10,0,-0.001493269739,0.001404226328,-0.006818318121,0.007119773036,0,0.002049806355,-1.916880135,2.38691598,0,1
700,14,-24,W-,52,9,9,-28.71497244,-13.38473291,6999.200219,6999.77402,83.83864081,31.68123604,6.090978887,-2.705411347,-1,0
700,15,22,gamma,1,1,0,0,0,9.021509322e-05,9.021509322e-05,0,0,37.43153523,0,0,1
700,16,22,gamma,1,2,0,0,0,-0.0003043421584,0.0003043421584,0,0,-38.64749107,0,0,1
700,17,15,tau-,23,14,0,-52.57538493,4.105932192,2997.022276,2997.486732,1.77682,52.73546984,4.733310795,3.063654751,-1,0
700,18,-16,nu_taubar,23,14,0,23.86041249,-17.4906651,4002.177944,4002.287288,0,29.58450017,5.600504238,-0.6325588291,0,0
700,19,15,tau-,1,17,0,-52.57538492,4.105932194,2997.022275,2997.486731,1.77682,52.73546984,4.733310795,3.063654751,-1,1
700,20,22,gamma,1,17,0,-8.252006065e-09,-2.365170511e-09,4.754609048e-07,4.755383913e-07,0,8.58426675e-09,4.707582242,-2.862458017,0,1
700,21,-16,nu_taubar,1,18,18,23.86041249,-17.4906651,4002.177943,4002.287288,0,29.58450017,5.600504238,-0.6325588291,0,1
700,22,-13,mu+,1,12,0,15.44953336,-22.76148899,-5335.138584,5335.209508,0.10566,27.50951585,-5.960691991,-0.9744697302,1,1
700,23,14,nu_mu,1,12,0,13.24847338,36.42522855,-1664.227642,1664.678937,0,38.75976421,-4.453016471,1.221954142,0,1
701,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
701,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
701,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
701,3,13,mu-,21,1,0,0,0,6999.999998,6999.999998,0,0,55.59851447,0,-1,0
701,4,-13,mu+,21,2,0,0,0,-6999.999942,6999.999942,0,0,-55.59851446,0,1,0
701,5,-24,W-,22,3,4,346.9825274,-478.3492684,6974.536129,6999.991893,80.73040896,590.9440726,3.163236829,-0.9432424776,-1,0
701,6,24,W+,22,3,4,-346.9825274,478.3492684,-6974.536073,7000.008047,82.12387892,590.9440726,-3.163236821,2.198350176,1,0
701,7,24,W+,51,6,0,-346.9825515,478.3492528,-6974.535232,7000.007209,82.12387892,590.944074,-3.163236698,2.198350225,1,0
701,8,22,gamma,1,6,0,2.4158094e-05,1.552981708e-05,-0.0008395337244,0.0008400247991,0,2.871913516e-05,-4.068722623,0.571326168,0,1
701,9,-24,W-,52,5,5,346.9825273,-478.3492683,6974.536127,6999.991891,80.73040896,590.9440724,3.163236829,-0.9432424776,-1,0
701,10,-24,W-,51,9,0,346.9825321,-478.3492041,6974.536073,6999.991834,80.73040896,590.9440233,3.163236904,-0.9432424074,-1,0
701,11,22,gamma,1,9,0,-5.521198357e-06,-6.303549679e-05,3.752066865e-05,7.356465227e-05,0,6.327683215e-05,0.5627793015,-1.658162083,0,1
701,12,24,W+,52,7,7,-346.9825507,478.3492517,-6974.535216,7000.007193,82.12387892,590.9440727,-3.163236698,2.198350225,1,0
701,13,22,gamma,1,1,0,0,0,1.948011231e-06,1.948011231e-06,0,0,33.59614745,0,0,1
701,14,22,gamma,1,2,0,0,0,-5.754727044e-05,5.754727044e-05,0,0,-36.98194519,0,0,1
701,15,13,mu-,23,10,0,251.8247868,-388.372342,5148.121347,5168.887908,0.10566,462.8701754,3.10410258,-0.9955391676,-1,0
701,16,-14,nu_mubar,23,10,0,95.15774528,-89.9768622,1826.414727,1831.103925,0,130.9611859,3.329639244,-0.7574210533,0,0
701,17,13,mu-,1,15,0,251.8210043,-388.3664899,5148.04379,5168.810039,0.10566,462.8632073,3.104102569,-0.9955391458,-1,1
701,18,22,gamma,1,15,0,0.003782618707,-0.005852137753,0.07755950875,0.07787190198,0,0.006968193494,3.104848538,-0.996980509,0,1
701,19,-14,nu_mubar,1,16,16,95.15774515,-89.97686208,1826.414724,1831.103923,0,130.9611857,3.329639244,-0.7574210533,0,1
701,20,-15,tau+,1,12,0,-298.369705,451.1333092,-6344.165016,6367.179804,1.77682,540.8749796,-3.157061986,2.155128694,1,1
701,21,16,nu_tau,1,12,0,-48.61284575,27.21594242,-630.3701997,632.8273895,0,55.71280188,-3.121191598,2.631217891,0,1
702,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
702,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
702,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
702,3,13,mu-,21,1,0,0,0,6999.999471,6999.999471,0,0,55.59851439,0,-1,0
702,4,-13,mu+,21,2,0,0,0,-6999.99947,6999.99947,0,0,-55.59851439,0,1,0
702,5,-24,W-,22,3,4,655.3808306,-1168.469938,-217.2437731,1359.626581,80.89222281,1339.718638,-0.1614539058,-1.059632214,-1,0
702,6,24,W+,22,3,4,-655.3808306,1168.469938,217.2437743,12640.37236,12567.29774,1339.718638,0.1614539067,2.081960439,1,0
702,7,22,gamma,1,1,0,0,0,0.0005289591927,0.0005289591927,0,0,39.20024977,0,0,1
702,8,22,gamma,1,2,0,0,0,-0.0005301584815,0.0005301584815,0,0,-39.20251447,0,0,1
702,9,13,mu-,1,5,0,268.7851348,-477.0798317,-129.139084,562.6077929,0.10566,547.5861708,-0.2337002507,-1.057726063,-1,1
702,10,-14,nu_mubar,1,5,0,386.5956958,-691.3901067,-88.10468906,797.0187877,0,792.1341501,-0.1109963982,-1.060949898,0,1
702,11,-11,e+,23,6,0,2197.25996,-691.8954008,-5512.741274,5974.695551,0.000511,2303.621188,-1.606771674,-0.3050608388,1,0
702,12,12,nu_e,23,6,0,-2852.64079,1860.365339,5729.985048,6665.676809,0,3405.6598,1.291907866,2.563703645,0,0
702,13,-11,e+,51,11,0,2197.259655,-691.8953928,-5512.74072,5974.694927,0.000511,2303.620895,-1.606771699,-0.3050608752,1,0
702,14,22,gamma,51,11,0,0.000302885192,-6.852120548e-06,-0.0005504108673,0.000628282193,0,0.0003029626893,-1.358551867,-0.02261897291,0,0
702,15,12,nu_e,1,12,12,-2852.640788,1860.365338,5729.985044,6665.676805,0,3405.659798,1.291907866,2.563703645,0,1
702,16,-11,e+,1,13,0,2174.423066,-684.7042981,-5455.445566,5912.59858,0.000511,2279.678847,-1.606771698,-0.3050608425,1,1
702,17,22,gamma,1,13,0,22.83662499,-7.19110596,-57.29524377,62.09644438,0,23.94208525,-1.606771786,-0.3050639825,0,1
702,18,22,gamma,1,14,14,0.0003028835115,-6.852079366e-06,-0.0005504078053,0.0006282786999,0,0.0003029610083,-1.358551855,-0.02261896247,0,1
703,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
703,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
703,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
703,3,13,mu-,21,7,7,0,0,6951.634874,6951.634874,0,0,55.59158119,0,-1,0
703,4,-13,mu+,21,8,0,0,0,-4860.384979,4860.384979,0,0,-55.23372197,0,1,0
703,5,-24,W-,22,3,4,21.27851536,-12.01631139,6951.016169,6951.521266,80.15585251,24.43699972,6.343695044,-0.514070999,-1,0
703,6,24,W+,22,3,4,-21.27851536,12.01631139,-4859.766273,4860.498587,80.75347211,24.43699972,-5.98580076,2.627521655,1,0
703,7,13,mu-,42,12,0,2.387423592e-12,-9.663381206e-13,6951.634874,6951.634874,0,2.575577755e-12,36.22482656,-0.3846047148,-1,0
703,8,-13,mu+,41,13,13,-1.591615728e-12,7.958078641e-13,-6999.999995,6999.999995,0,1.779480481e-12,-36.60151227,2.677945045,1,0
703,9,-24,W-,44,5,5,21.18592628,-11.97347864,6123.85025,6124.423161,80.15585251,24.3353172,6.221168754,-0.5144092669,-1,0
703,10,24,W+,44,6,6,-1803.095904,836.3051289,-5333.196166,5692.105373,80.75347211,1987.601848,-1.713212002,2.707308743,1,0
703,11,22,gamma,43,8,0,1781.909977,-824.3316503,-839.0192049,2135.106335,0,1963.345573,-0.4153001169,-0.4332918331,0,0
703,12,13,mu-,41,1,0,0,-2.220446049e-16,6999.99998,6999.99998,0,2.220446049e-16,45.59046599,-1.570796327,-1,0
703,13,-13,mu+,42,2,0,-2.081668171e-17,-6.661338148e-16,-6999.999995,6999.999995,0,6.664589961e-16,-44.49136567,-1.60203616,1,0
703,14,-24,W-,44,9,9,21.09037553,-13.93584579,6123.871001,6124.447731,80.15585251,25.27868149,6.183139721,-0.5839078036,-1,0
703,15,24,W+,44,10,10,-1803.098704,836.247626,-5333.055186,5691.965721,80.75347211,1987.580194,-1.71319744,2.707335581,1,0
703,16,22,gamma,1,11,11,1781.899866,-824.5393039,-839.1294909,2135.221417,0,1963.423591,-0.4153361534,-0.4333899828,0,1
703,17,22,gamma,1,12,0,0.1084616454,2.227523735,48.31366066,48.36510553,0,2.230162756,3.769319226,1.522143175,0,1
703,18,24,W+,51,15,0,-1803.098704,836.247626,-5333.055186,5691.965721,80.75347211,1987.580194,-1.71319744,2.707335581,1,0
703,19,22,gamma,1,15,0,-5.36335448e-11,5.737386943e-11,-1.810390421e-10,1.973409556e-10,0,7.853864031e-11,-1.572308239,2.322512865,0,1
703,20,-24,W-,52,14,14,21.09037553,-13.93584579,6123.871001,6124.447731,80.15585251,25.27868149,6.183139721,-0.5839078036,-1,0
703,21,-24,W-,51,20,0,21.09037553,-13.93584579,6123.871001,6124.447731,80.15585251,25.27868149,6.183139721,-0.5839078036,-1,0
703,22,22,gamma,1,20,0,-7.90732795e-12,5.409299526e-12,1.001874873e-10,1.006445178e-10,0,9.580519645e-12,3.04273693,2.541626646,0,1
703,23,24,W+,52,18,18,-1803.098704,836.247626,-5333.055186,5691.965721,80.75347211,1987.580194,-1.71319744,2.707335581,1,0
703,24,22,gamma,1,1,0,0,0,2.006658633e-05,2.006658633e-05,0,0,35.92839454,0,0,1
703,25,22,gamma,1,2,0,0,0,-4.779753908e-06,4.779753908e-06,0,0,-34.49372754,0,0,1
703,26,13,mu-,23,21,0,24.91655206,-24.0770917,6000.882355,6000.982385,0.10566,34.64882265,5.847553565,-0.7682657731,-1,0
703,27,-14,nu_mubar,23,21,0,-3.82617653,10.14124591,122.9886463,123.4653458,0,10.8390265,3.124022146,1.931571935,0,0
703,28,13,mu-,1,26,0,24.91655207,-24.0770918,6000.882329,6000.98236,0.10566,34.64882273,5.847553558,-0.7682657749,-1,1
703,29,22,gamma,1,26,0,-2.040210484e-08,1.240295168e-07,2.617705654e-05,2.617735832e-05,0,1.256963282e-07,6.031922642,1.733830265,0,1
703,30,-14,nu_mubar,1,27,27,-3.82617652,10.14124588,122.988646,123.4653455,0,10.83902647,3.124022146,1.931571935,0,1
703,31,-15,tau+,23,23,0,-1558.591737,744.3722994,-4685.401826,4993.625111,1.77682,1727.222719,-1.723446587,2.696030896,1,0
703,32,16,nu_tau,23,23,0,-244.506967,91.87532662,-647.6533599,698.3406097,0,261.1986458,-1.639606817,2.782158039,0,0
703,33,-15,tau+,1,31,0,-1558.591737,744.3722994,-4685.401826,4993.625111,1.77682,1727.222719,-1.723446587,2.696030896,1,1
703,34,22,gamma,1,31,0,-1.41065878e-09,6.64678609e-10,-4.217204655e-09,4.496284126e-09,0,1.559408813e-09,-1.720565476,2.70126315,0,1
703,35,16,nu_tau,1,32,32,-244.506967,91.87532662,-647.6533599,698.3406097,0,261.1986458,-1.639606817,2.782158039,0,1
704,0,90,system,11,0,0,0,0,0,14000,14000,0,inf,0,0,0
704,1,13,mu-,4,0,0,0,0,6999.999999,7000,0.10566,0,55.59851447,0,-1,0
704,2,-13,mu+,4,0,0,0,0,-6999.999999,7000,0.10566,0,-55.59851447,0,1,0
704,3,13,mu-,21,7,7,0,0,6999.999927,6999.999927,0,0,55.59851446,0,-1,0
704,4,-13,mu+,21,8,0,0,0,-6979.006949,6979.006949,0,0,-55.59551096,0,1,0
704,5,-24,W-,22,3,4,6015.112458,2928.366829,2032.80493,6992.549873,80.9177257,6690.06055,0.2993630138,0.4530601898,-1,0
704,6,24,W+,22,3,4,-6015.112458,-2928.366829,-2011.811951,6986.457003,79.27141202,6690.06055,-0.2963593136,-2.688532464,1,0
704,7,13,mu-,42,1,0,-6.010747455e-13,-2.286615342e-12,6999.999927,6999.999927,0,2.364297056e-12,36.31735296,-1.827847571,-1,0
704,8,-13,mu+,41,14,14,6.008527009e-13,2.285283074e-12,-6999.999988,6999.999988,0,2.362952115e-12,-36.31792199,1.313692625,1,0
